Start_Date,End_Date,Portfolio_Start,Portfolio_End,Portfolio_Return_Pct,Leveraged_Return_Pct,VIX,VIX_Fast,Benchmark_Return_Pct,Top10,Changes,COMS-201004_Pct,COMS-201004_Ret,COMS-201004_LevRet,STRM-199607_Pct,STRM-199607_Ret,STRM-199607_LevRet,TLAB-201312_Pct,TLAB-201312_Ret,TLAB-201312_LevRet,BMET-200709_Pct,BMET-200709_Ret,BMET-200709_LevRet,ADCT-201012_Pct,ADCT-201012_Ret,ADCT-201012_LevRet,ANDW-200712_Pct,ANDW-200712_Ret,ANDW-200712_LevRet,INTC_Pct,INTC_Ret,INTC_LevRet,CRUS_Pct,CRUS_Ret,CRUS_LevRet,ALTR-201512_Pct,ALTR-201512_Ret,ALTR-201512_LevRet,CSCO_Pct,CSCO_Ret,CSCO_LevRet,USRX-199706_Pct,USRX-199706_Ret,USRX-199706_LevRet,TWX-201806_Pct,TWX-201806_Ret,TWX-201806_LevRet,IDXX_Pct,IDXX_Ret,IDXX_LevRet,IT_Pct,IT_Ret,IT_LevRet,HBOC-199901_Pct,HBOC-199901_Ret,HBOC-199901_LevRet,WCOEQ-200404_Pct,WCOEQ-200404_Ret,WCOEQ-200404_LevRet,CPWR-201412_Pct,CPWR-201412_Ret,CPWR-201412_LevRet,CSCC-199706_Pct,CSCC-199706_Ret,CSCC-199706_LevRet,AES_Pct,AES_Ret,AES_LevRet,AN_Pct,AN_Ret,AN_LevRet,DELL-201310_Pct,DELL-201310_Ret,DELL-201310_LevRet,APCC-200702_Pct,APCC-200702_Ret,APCC-200702_LevRet,FORT-199708_Pct,FORT-199708_Ret,FORT-199708_LevRet,AMAT_Pct,AMAT_Ret,AMAT_LevRet,TCOMA-199903_Pct,TCOMA-199903_Ret,TCOMA-199903_LevRet,RXSD-200007_Pct,RXSD-200007_Ret,RXSD-200007_LevRet,SPLS-201709_Pct,SPLS-201709_Ret,SPLS-201709_LevRet,AAPL_Pct,AAPL_Ret,AAPL_LevRet,AABA-201910_Pct,AABA-201910_Ret,AABA-201910_LevRet,BGEN-200311_Pct,BGEN-200311_Ret,BGEN-200311_LevRet,AMZN_Pct,AMZN_Ret,AMZN_LevRet,XAUUSD_Pct,XAUUSD_Ret,XAUUSD_LevRet,AMGN_Pct,AMGN_Ret,AMGN_LevRet,CE-200402_Pct,CE-200402_Ret,CE-200402_LevRet,GENZ-201104_Pct,GENZ-201104_Ret,GENZ-201104_LevRet,PCAR_Pct,PCAR_Ret,PCAR_LevRet,IMNX-200207_Pct,IMNX-200207_Ret,IMNX-200207_LevRet,INTU_Pct,INTU_Ret,INTU_LevRet,RFMD-201412_Pct,RFMD-201412_Ret,RFMD-201412_LevRet,GILD_Pct,GILD_Ret,GILD_LevRet,NVDA_Pct,NVDA_Ret,NVDA_LevRet,GEN_Pct,GEN_Ret,GEN_LevRet,APOL-201702_Pct,APOL-201702_Ret,APOL-201702_LevRet,PPLI_Pct,PPLI_Ret,PPLI_LevRet,MCHP_Pct,MCHP_Ret,MCHP_LevRet,DLTR_Pct,DLTR_Ret,DLTR_LevRet,LNCR-201208_Pct,LNCR-201208_Ret,LNCR-201208_LevRet,NXTL-200508_Pct,NXTL-200508_Ret,NXTL-200508_LevRet,PIXR-200605_Pct,PIXR-200605_Ret,PIXR-200605_LevRet,CTXS-202209_Pct,CTXS-202209_Ret,CTXS-202209_LevRet,DISH-202312_Pct,DISH-202312_Ret,DISH-202312_LevRet,EBAY_Pct,EBAY_Ret,EBAY_LevRet,SNDK-201605_Pct,SNDK-201605_Ret,SNDK-201605_LevRet,BB_Pct,BB_Ret,BB_LevRet,LIFE-201402_Pct,LIFE-201402_Ret,LIFE-201402_LevRet,JNPR-202507_Pct,JNPR-202507_Ret,JNPR-202507_LevRet,HSIC_Pct,HSIC_Ret,HSIC_LevRet,QCOM_Pct,QCOM_Ret,QCOM_LevRet,SBUX_Pct,SBUX_Ret,SBUX_LevRet,WFM-201708_Pct,WFM-201708_Ret,WFM-201708_LevRet,SHLDQ-202210_Pct,SHLDQ-202210_Ret,SHLDQ-202210_LevRet,ADSK_Pct,ADSK_Ret,ADSK_LevRet,PDCO-202504_Pct,PDCO-202504_Ret,PDCO-202504_LevRet,MCIP-200601_Pct,MCIP-200601_Ret,MCIP-200601_LevRet,CELG-201911_Pct,CELG-201911_Ret,CELG-201911_LevRet,ESRX-201812_Pct,ESRX-201812_Ret,ESRX-201812_LevRet,JOY-201704_Pct,JOY-201704_Ret,JOY-201704_LevRet,AKAM_Pct,AKAM_Ret,AKAM_LevRet,EXPD_Pct,EXPD_Ret,EXPD_LevRet,TIGO_Pct,TIGO_Ret,TIGO_LevRet,GRMN_Pct,GRMN_Ret,GRMN_LevRet,ATYT-200610_Pct,ATYT-200610_Ret,ATYT-200610_LevRet,CMCSA_Pct,CMCSA_Ret,CMCSA_LevRet,ORCL_Pct,ORCL_Ret,ORCL_LevRet,WYNN_Pct,WYNN_Ret,WYNN_LevRet,RYAAY_Pct,RYAAY_Ret,RYAAY_LevRet,LBTYA_Pct,LBTYA_Ret,LBTYA_LevRet,MEDI-200706_Pct,MEDI-200706_Ret,MEDI-200706_LevRet,EXPE_Pct,EXPE_Ret,EXPE_LevRet,WBD_Pct,WBD_Ret,WBD_LevRet,FWLT-201412_Pct,FWLT-201412_Ret,FWLT-201412_LevRet,ISRG_Pct,ISRG_Ret,ISRG_LevRet,SIAL-201511_Pct,SIAL-201511_Ret,SIAL-201511_LevRet,BIDU_Pct,BIDU_Ret,BIDU_LevRet,ATVI-202310_Pct,ATVI-202310_Ret,ATVI-202310_LevRet,FLIR-202105_Pct,FLIR-202105_Ret,FLIR-202105_LevRet,SRCL-202411_Pct,SRCL-202411_Ret,SRCL-202411_LevRet,CEPH-201110_Pct,CEPH-201110_Ret,CEPH-201110_LevRet,MNST_Pct,MNST_Ret,MNST_LevRet,ORLY_Pct,ORLY_Ret,ORLY_LevRet,JAVA-201001_Pct,JAVA-201001_Ret,JAVA-201001_LevRet,CERN-202206_Pct,CERN-202206_Ret,CERN-202206_LevRet,BKNG_Pct,BKNG_Ret,BKNG_LevRet,CTSH_Pct,CTSH_Ret,CTSH_LevRet,VMED-201306_Pct,VMED-201306_Ret,VMED-201306_LevRet,ILMN_Pct,ILMN_Ret,ILMN_LevRet,FFIV_Pct,FFIV_Ret,FFIV_LevRet,NFLX_Pct,NFLX_Ret,NFLX_LevRet,BIIB_Pct,BIIB_Ret,BIIB_LevRet,GMCR-201603_Pct,GMCR-201603_Ret,GMCR-201603_LevRet,ALXN-202107_Pct,ALXN-202107_Ret,ALXN-202107_LevRet,ROST_Pct,ROST_Ret,ROST_LevRet,SBAC_Pct,SBAC_Ret,SBAC_LevRet,MU_Pct,MU_Ret,MU_LevRet,TSLA_Pct,TSLA_Ret,TSLA_LevRet,AVGO_Pct,AVGO_Ret,AVGO_LevRet,MAR_Pct,MAR_Ret,MAR_LevRet,EA_Pct,EA_Ret,EA_LevRet,BMRN_Pct,BMRN_Ret,BMRN_LevRet,MAT_Pct,MAT_Ret,MAT_LevRet,TCOM_Pct,TCOM_Ret,TCOM_LevRet,ULTA_Pct,ULTA_Ret,ULTA_LevRet,NTES_Pct,NTES_Ret,NTES_LevRet,CSX_Pct,CSX_Ret,CSX_LevRet,JD_Pct,JD_Ret,JD_LevRet,LRCX_Pct,LRCX_Ret,LRCX_LevRet,PYPL_Pct,PYPL_Ret,PYPL_LevRet,ALGN_Pct,ALGN_Ret,ALGN_LevRet,TTWO_Pct,TTWO_Ret,TTWO_LevRet,ADBE_Pct,ADBE_Ret,ADBE_LevRet,CTAS_Pct,CTAS_Ret,CTAS_LevRet,TFCF-201903_Pct,TFCF-201903_Ret,TFCF-201903_LevRet,TFCFA-201903_Pct,TFCFA-201903_Ret,TFCFA-201903_LevRet,XLNX-202202_Pct,XLNX-202202_Ret,XLNX-202202_LevRet,CDNS_Pct,CDNS_Ret,CDNS_LevRet,XEL_Pct,XEL_Ret,XEL_LevRet,PAYX_Pct,PAYX_Ret,PAYX_LevRet,WDAY_Pct,WDAY_Ret,WDAY_LevRet,SNPS_Pct,SNPS_Ret,SNPS_LevRet,VRSK_Pct,VRSK_Ret,VRSK_LevRet,KLAC_Pct,KLAC_Ret,KLAC_LevRet,ASML_Pct,ASML_Ret,ASML_LevRet,CPRT_Pct,CPRT_Ret,CPRT_LevRet,REGN_Pct,REGN_Ret,REGN_LevRet,ZM_Pct,ZM_Ret,ZM_LevRet,DOCU_Pct,DOCU_Ret,DOCU_LevRet,PDD_Pct,PDD_Ret,PDD_LevRet,AEP_Pct,AEP_Ret,AEP_LevRet,EXC_Pct,EXC_Ret,EXC_LevRet,VRTX_Pct,VRTX_Ret,VRTX_LevRet,CEG_Pct,CEG_Ret,CEG_LevRet,APP_Pct,APP_Ret,APP_LevRet,PLTR_Pct,PLTR_Ret,PLTR_LevRet,TMUS_Pct,TMUS_Ret,TMUS_LevRet,DASH_Pct,DASH_Ret,DASH_LevRet,FAST_Pct,FAST_Ret,FAST_LevRet,GOOGL_Pct,GOOGL_Ret,GOOGL_LevRet,GOOG_Pct,GOOG_Ret,GOOG_LevRet,WDC_Pct,WDC_Ret,WDC_LevRet,STX_Pct,STX_Ret,STX_LevRet
2010-12-31,2011-01-31,15880935.11,15880410.23,-0.0,-0.0,17.8,False,2.89,"FFIV, BKNG, CHKP, NFLX, ILMN, DLTR, EXPD, CHRW, INTU, BIDU",BIDU→FFIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,7.25,7.25,,,,,,,33.33,9.47,9.47,33.33,-16.73,-16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,2011-02-28,15881401.83,16016037.53,0.85,0.85,17.8,False,3.03,"NFLX, ILMN, NVDA, BKNG, BIDU, CHKP, MXIM-202108, COST, SRCL-202411, AAPL",FFIV→NFLX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,5.92,5.92,,,,,,,33.33,0.09,0.09,,,,33.33,-3.46,-3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,2011-03-31,16017045.99,15882691.26,-0.84,-0.84,18.4,False,-0.51,"NFLX, ILMN, NVDA, CHKP, SRCL-202411, MXIM-202108, ALTR-201512, BIDU, AAPL, QCOM",BKNG→NVDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-18.53,-18.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,0.97,0.97,,,,33.33,15.05,15.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,2011-04-29,15883704.17,15681327.93,-1.27,-1.28,17.7,False,2.78,"WFM-201708, SRCL-202411, NFLX, ALTR-201512, CHKP, SBUX, BIDU, ILMN, WYNN, KLAC","ILMN→SRCL-202411, NVDA→WFM-201708",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-4.62,-4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,2.94,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-2.15,-2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-29,2011-05-31,15682355.11,15267354.83,-2.65,-2.65,14.8,False,-1.31,"BIIB, ALXN-202107, SRCL-202411, WFM-201708, ILMN, ALTR-201512, BIDU, BKNG, NFLX, CHKP",NFLX→BIIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-2.55,-2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-2.4,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-2.99,-2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,2011-06-30,15268299.37,16164783.76,5.87,5.87,14.8,False,-2.0,"GMCR-201603, BIIB, ALTR-201512, CHKP, CERN-202206, ALXN-202107, VMED-201306, BKNG, COST, VRTX","SRCL-202411→ALTR-201512, WFM-201708→GMCR-201603",,,,,,,,,,,,,,,,,,,,,,,,,33.33,-3.62,-3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,12.87,12.87,33.33,8.36,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-07-29,16165730.85,17068776.37,5.59,5.59,16.5,False,1.62,"GMCR-201603, BIIB, BKNG, CHKP, CERN-202206, VMED-201306, DTV-201507, ROST, NFLX, DLTR",ALTR-201512→BKNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,5.02,5.02,,,,,,,,,,,,,,,,33.33,-4.72,-4.72,33.33,16.46,16.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-29,2011-08-31,17069792.44,16799829.11,-1.58,-1.58,25.2,False,-5.15,"GMCR-201603, ALXN-202107, BIIB, CERN-202206, CHKP, NFLX, DTV-201507, WYNN, DLTR, BKNG",BKNG→ALXN-202107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-7.53,-7.53,33.33,0.76,0.76,33.33,2.02,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,2011-09-30,16800814.42,17051229.55,1.49,1.49,31.6,True,-4.54,"GMCR-201603, DLTR, ALXN-202107, AAPL, CERN-202206, EXPE, ORLY, WYNN, APOL-201702, SBUX",BIIB→DLTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,5.19,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-11.27,-11.27,33.33,10.54,10.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,2011-10-31,17052294.28,16015479.36,-6.08,-6.08,43.0,True,10.33,"DLTR, ORLY, ALXN-202107, GMCR-201603, CERN-202206, AMZN, COST, CELG-201911, ROST, AAPL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,6.41,6.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-30.04,-30.04,33.33,5.39,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31,2011-11-30,16016491.6,15822836.12,-1.21,-1.21,43.0,True,-2.75,"DLTR, ALXN-202107, ATVI-202310, ROST, ORLY, INTC, AMZN, CELG-201911, SNDK-201605, ISRG",GMCR-201603→ATVI-202310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,1.91,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-7.24,-7.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-30,2011-12-30,15823829.95,15922020.97,0.62,0.62,27.8,False,-0.76,"ALXN-202107, BIIB, DLTR, ORLY, ISRG, FAST, SBUX, ROST, BBBYQ-202309, WFM-201708",ATVI-202310→BIIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,1.99,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-4.26,-4.26,,,,33.33,4.14,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-30,2012-01-31,15922969.4,16788756.12,5.44,5.44,23.4,False,8.35,"ALXN-202107, ROST, ISRG, DLTR, ORLY, MNST, FAST, GRMN, PRGO, BIIB",BIIB→ROST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,2.03,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,7.36,7.36,33.33,6.92,6.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,2012-02-29,16789697.51,17835029.42,6.23,6.23,23.4,False,6.29,"ROST, DLTR, ORLY, MNST, FAST, GRMN, ALXN-202107, BIIB, AMGN, CELG-201911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,4.38,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,9.08,9.08,33.33,5.22,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,2012-03-30,17835947.96,19417681.6,8.87,8.87,18.4,False,5.04,"STX, GRMN, FAST, ROST, ALXN-202107, ORLY, DLTR, AAPL, ISRG, MNST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,6.76,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,10.9,10.9,33.33,8.94,8.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
